label,class_0,class_1,class_2,class_3,class_4,class_5
4,1.779641394250575e-07,2.2167518931581753e-09,8.231328396668403e-10,0.012945879250764847,0.9870539307594299,3.542006687951016e-10
0,0.9997915625572205,0.00013648309686686844,2.713274271926025e-09,5.853565099300795e-08,1.8979226176774056e-11,7.19017261872068e-05
4,0.00017624457541387528,6.207019032444805e-05,5.572060399572365e-05,0.04693402349948883,0.9527596831321716,1.2126571164117195e-05
0,0.9996786117553711,1.8741102394415066e-05,9.282456630899105e-06,0.0001519193174317479,7.776862730679568e-06,0.00013367395149543881
2,3.4827594390662853e-06,9.744138878886588e-06,0.9994578957557678,6.324280548142269e-05,4.1896128095686436e-05,0.0004236893146298826
4,3.146289236610755e-05,1.404814793204423e-05,1.9272677036497043e-06,0.9922798871994019,0.0076614427380263805,1.127505129261408e-05
4,0.0005263275234028697,7.430819096043706e-05,0.0019901972264051437,0.003267398802563548,0.9941269159317017,1.4883094991091639e-05
2,1.5562842236249708e-05,1.8257337615068536e-06,0.9999608993530273,1.1941393495362718e-05,2.2265683128352975e-06,7.586192168673733e-06
4,0.00026926014106720686,6.119754743849626e-06,7.059355993987992e-06,0.48579922318458557,0.5138973593711853,2.1003312212997116e-05
4,0.00012333851191215217,9.012706868816167e-05,1.141669326898409e-05,0.07021509110927582,0.9295264482498169,3.3638320019235834e-05
5,0.0007263176376000047,0.17424465715885162,0.0031806237529963255,0.08511533588171005,0.0007345190388150513,0.7359986305236816
4,0.00035655434476211667,4.1400708141736686e-05,0.0018599315080791712,0.005378190893679857,0.9923580288887024,5.864403647137806e-06
5,1.0905239832936786e-05,0.00020525738364085555,4.4146959226054605e-06,0.00010747781198006123,3.380957423360087e-06,0.9996685981750488
2,2.2252336293604458e-06,1.3188719094614498e-05,0.999970555305481,1.9676497231557732e-06,1.0966842637571972e-05,1.0799633400893072e-06
3,0.0004241663555148989,1.3755636246060021e-05,0.07461316883563995,0.8994824290275574,0.025116199627518654,0.000350233050994575
5,3.8900438426026085e-09,1.0938179002550896e-05,1.743633646356102e-07,1.6939702618401498e-07,4.09310723625822e-06,0.999984622001648
3,2.4029008272918873e-05,3.8085036067059264e-05,0.00010423320782138035,0.7965359091758728,0.20324234664440155,5.545311068999581e-05
0,0.999987006187439,1.0075482350657694e-06,6.539094670188206e-07,9.755789506016299e-06,1.4452984942181502e-06,2.20495536495946e-07
1,3.3451462400080345e-07,0.99982750415802,1.0526251571718603e-05,1.0000366273743566e-05,2.7741878056986025e-06,0.0001489011337980628
5,0.43170854449272156,0.1580793410539627,8.847559001878835e-06,0.009799943305552006,1.0625558388710488e-07,0.4004032611846924
3,0.0017324861837550998,0.03020145371556282,0.0003466948983259499,0.9421803951263428,0.024340348318219185,0.0011985780438408256
4,0.00034169177524745464,3.837301676412608e-07,5.04071294926689e-06,0.01769164949655533,0.9819597005844116,1.4617945680583944e-06
4,7.608874057041248e-06,2.814621984725818e-05,1.2868054000136908e-07,0.11570944637060165,0.8842537999153137,9.279854680244171e-07
1,0.08059993386268616,0.11168687045574188,6.030427903169766e-05,0.229998379945755,1.1783949958044104e-05,0.5776427388191223
2,2.2160238586366177e-06,3.1072547699295683e-06,0.9998544454574585,2.3395487858124397e-07,0.00013934790331404656,6.456369305851695e-07
2,4.099772752397257e-07,1.6851399209372175e-07,0.9999967813491821,1.5912819435470738e-06,7.651141231690417e-07,2.7844131977872166e-07
5,2.9703480564080564e-08,0.0037672845646739006,7.761574670439586e-05,1.1317826675849574e-07,1.2580791917571332e-05,0.9961423277854919
5,0.022737203165888786,0.5523354411125183,0.03102753311395645,0.00529385544359684,0.029667049646377563,0.35893890261650085
3,6.153777212603018e-05,1.972487552848179e-05,0.0001108632204704918,0.7842883467674255,0.2155035138130188,1.596811671333853e-05
1,1.2051669727952685e-05,0.9783985018730164,7.09544337951229e-07,0.019090645015239716,0.0023762660566717386,0.00012172973220003769
1,0.00040979153709486127,0.8403963446617126,0.007147651631385088,0.006685906555503607,0.12617792189121246,0.019182393327355385
1,2.7183559723198414e-06,0.0035424474626779556,0.00010263259900966659,0.9777519106864929,0.004080581944435835,0.014519712887704372
3,8.497263337403638e-08,1.421855017724738e-06,1.4275065041147172e-07,0.9997583031654358,0.00023990841873455793,1.1674235622649576e-07
3,5.7738252507988364e-05,2.4252883576991735e-06,0.0003250089939683676,0.8595349192619324,0.14007282257080078,7.141287824197207e-06
2,1.884469747892581e-05,0.0006319814710877836,0.9913110733032227,0.0010115281911566854,0.0069564227014780045,7.008155080256984e-05
1,0.9521896243095398,0.045758385211229324,1.0980541446770076e-05,0.00035569749888964,6.476645648945123e-05,0.0016204011626541615
4,0.0009795681107789278,1.6093092199298553e-05,0.021704142913222313,0.024337254464626312,0.9528793096542358,8.36303224787116e-05
1,1.0815946325237746e-06,0.9998997449874878,1.051930394169176e-05,2.1675157768186182e-05,1.6075306120910682e-05,5.0850791012635455e-05
5,3.6040972872797283e-08,2.083312438116991e-07,4.051871371757443e-08,1.0557124063836909e-08,2.674012122838576e-10,0.9999996423721313
0,0.9999905824661255,1.7413451587344753e-06,2.0436468730622437e-06,2.745525762293255e-06,6.172311994845359e-09,2.905641395045677e-06
3,0.00011992364306934178,0.0002804273972287774,1.384587540087523e-05,0.868582010269165,0.13088731467723846,0.00011643699690466747
3,0.00010840375762199983,0.004428376443684101,0.0015605578664690256,0.9934965372085571,0.00021464578458108008,0.00019149816944263875
4,0.00031961838249117136,0.00023254062398336828,9.241380030289292e-05,0.16168981790542603,0.8376407027244568,2.4976568965939805e-05
4,0.0014973473735153675,0.018664918839931488,0.06814701110124588,0.004015417769551277,0.9062271118164062,0.0014481624821200967
1,5.218760978920045e-09,0.9999990463256836,1.3405020149459546e-11,1.202258570476289e-10,8.691308089892047e-12,9.466959340898029e-07
5,5.055306573353846e-08,2.320450903425808e-06,9.9444548595784e-08,3.947425284422934e-07,2.101268492538111e-08,0.9999972581863403
3,1.852517198130954e-05,0.00021040122373960912,2.4987275537569076e-05,0.9882509112358093,0.011373228393495083,0.00012193415022920817
1,4.207565851288564e-08,0.9999624490737915,5.5272611376722125e-08,1.5681016520829871e-06,2.9771007348244893e-07,3.562851270544343e-05
0,0.9999958276748657,7.258829537448719e-09,4.5270419946064067e-07,3.712151510626427e-06,3.554934480121119e-08,2.736998894192766e-08
4,2.529798621253576e-05,5.9852722188225016e-05,1.445225848328846e-06,0.006564311683177948,0.9933462142944336,2.849866859833128e-06
0,0.9995711445808411,0.00021387908782344311,1.957998208013123e-08,8.724550752958748e-07,7.077684216483249e-09,0.00021406191808637232
0,0.9999983310699463,1.575596009217861e-08,4.176347943030123e-07,4.915495424029359e-07,1.6446340955766914e-09,6.833965358055138e-07
1,3.3824711920260597e-09,0.9998458623886108,1.5724843649422837e-10,2.5064198894142464e-07,3.26682930706923e-10,0.00015384447760879993
4,0.006770027335733175,0.002648727037012577,0.00043068695231340826,0.003510454436764121,0.9865628480911255,7.719163113506511e-05
5,1.9684819562826306e-05,6.53830065857619e-05,0.0003242392267566174,9.704123658593744e-05,0.00010750227374956012,0.9993860721588135
4,9.38998709898442e-05,5.7683548220666125e-05,0.0023989242035895586,0.5251366496086121,0.47216129302978516,0.00015155039727687836
5,6.451049330280512e-07,0.0003553407732397318,1.58749386969248e-07,3.924052407455747e-07,1.8064364226688667e-08,0.9996434450149536
3,4.140874443692155e-05,1.1478283340693451e-05,0.001372350612655282,0.9939393997192383,0.004581061657518148,5.4229323723120615e-05
1,3.9418541672962826e-14,1.0,8.005713062961273e-13,2.4988954590472734e-13,5.291987561353746e-17,2.1287904772293587e-08
2,3.2951071204934124e-08,3.037552431806034e-08,0.999998927116394,2.158211920288977e-08,5.290701778903895e-07,4.433854599028564e-07
1,3.913819313083877e-08,0.0009838977130129933,9.215111163030087e-08,7.807747692822886e-07,5.7672082220960874e-08,0.9990149736404419
4,9.301678801421076e-05,0.009008939377963543,0.020352475345134735,0.00443228567019105,0.4642367660999298,0.5018765330314636
1,6.926000060047954e-05,0.9997305274009705,9.864670573733747e-06,0.00013099292118567973,3.9694327824690845e-08,5.931589475949295e-05
4,0.0009477646090090275,1.7753765860106796e-05,0.00019305755267851055,0.017698800191283226,0.9811394810676575,3.171484650010825e-06
0,0.9998753070831299,0.00011589555651880801,9.219493790624256e-08,6.326816219370812e-06,8.969052345264572e-08,2.2531801278091734e-06
1,2.1672080947610084e-06,0.9952074885368347,0.004569426644593477,4.170721513219178e-05,8.112712635011121e-07,0.00017836033657658845
0,0.9956812858581543,2.0522897102637216e-05,0.0011619701981544495,0.0029234946705400944,0.0001275164249818772,8.515254012309015e-05
2,0.00021795326028950512,0.0013999511720612645,0.9952579140663147,0.0018271756125614047,0.00026636992697604,0.0010306338081136346
3,1.0540981065787491e-06,2.398965625616256e-05,1.2028432138322387e-05,0.9973809123039246,0.0025409148074686527,4.109740984858945e-05
2,0.003083412768319249,0.0010994866024702787,0.5362155437469482,0.0016888892278075218,0.45757821202278137,0.0003344573196955025
0,0.9999817609786987,1.5509442164329812e-05,1.3714408453324722e-07,4.089675087470823e-07,1.4967169170709838e-10,2.1726036720792763e-06
3,6.854559615021572e-05,0.0005108448676764965,0.0027807855512946844,0.991568386554718,0.004198046401143074,0.0008735001320019364
5,7.166389792701011e-08,0.00013237717212177813,4.876905950368382e-05,5.987203053336998e-07,2.0420284272404388e-05,0.9997977614402771
4,0.001799850258976221,2.718209543672856e-05,0.0004998382064513862,0.01143691223114729,0.9862205982208252,1.561399403726682e-05
2,4.405137588037178e-05,0.0005108261248096824,0.9776005148887634,0.017508482560515404,9.293440234614536e-05,0.004243211355060339
5,8.973894182418007e-06,3.942780949728331e-06,4.6985104518171283e-07,1.8760045350063592e-05,9.832940151000003e-08,0.9999678134918213
4,0.01273914985358715,0.0003992817073594779,0.01391653809696436,0.05244079977273941,0.9142818450927734,0.006222376599907875
0,0.999998927116394,5.677529202330334e-07,3.3582983616220474e-11,5.5628321393719204e-11,2.221346868789718e-15,4.558822013223107e-07
2,5.5739725212333724e-05,9.8285836429568e-06,0.9961360096931458,0.00025459405151195824,0.003521774196997285,2.19437679334078e-05
5,1.0595366575216758e-06,0.00011884992272825912,4.910244655320639e-08,1.419060424723284e-07,1.2612835220693341e-08,0.9998799562454224
5,0.00015783619892317802,0.002185866702347994,7.911239094937628e-07,3.2621185255266028e-06,1.828519202717871e-07,0.9976521134376526
5,1.1796688340837136e-05,9.575401054462418e-05,2.2086289391154423e-05,0.0027778276707977057,1.8434883486406761e-06,0.9970905780792236
2,1.002736189548159e-05,4.36740310760797e-06,0.999752938747406,9.160853369394317e-05,0.00012204940867377445,1.9038010577787645e-05
3,0.00025767667102627456,0.001140010543167591,0.001068952027708292,0.8985565900802612,0.09886740893125534,0.00010936281614704058
0,0.9992926120758057,0.0006732898182235658,2.089993529352796e-07,2.4348293663933873e-05,1.8135343680114602e-06,7.733160600764677e-06
2,1.5033604540803935e-05,9.586124605220903e-08,0.9999676942825317,6.6823790803027805e-06,2.8648169063671958e-06,7.667057616345119e-06
2,0.21602177619934082,0.00012182251521153376,0.023424630984663963,0.007876296527683735,0.7506227493286133,0.0019326864276081324
2,1.578129058543709e-07,9.98445557343075e-07,0.9999961853027344,1.3439533574910456e-07,1.519361774171557e-07,2.2748031369701494e-06
5,1.6577610395529518e-09,1.3003122148802504e-05,1.5704896938473212e-08,7.053858386285583e-09,1.809071292768749e-08,0.999987006187439
2,0.0002094605879392475,0.006193779408931732,0.20598936080932617,0.7442319393157959,0.004159288015216589,0.03921619802713394
1,9.501446296411586e-10,0.9999308586120605,9.341640794247041e-10,4.5104289192465785e-09,9.229726427584239e-10,6.91169552737847e-05
3,0.00039480277337133884,0.0008535025990568101,0.00015654250455554575,0.9688637256622314,0.029500748962163925,0.00023071364557836205
0,0.9999998807907104,8.568173948120261e-10,5.3295615032311616e-08,6.582297373824986e-08,3.1087807883523055e-09,4.8806043650984066e-09
0,1.0,4.5319715862024434e-13,3.050184410602341e-11,1.667625759704805e-10,2.8251134613112294e-13,1.4480950293049855e-11
3,0.0007064655073918402,3.3507061743875965e-05,0.007326922379434109,0.6971859931945801,0.29465919733047485,8.79280487424694e-05
2,0.00032699009170755744,6.4576806835248135e-06,0.9981237053871155,8.491225889883935e-05,0.001279755961149931,0.00017811184807214886
4,1.0050492846858106e-06,1.5780341300342116e-06,1.0950959250521919e-07,0.7280661463737488,0.2719306945800781,3.77909202597948e-07
2,0.00024407965247519314,0.02342376671731472,0.9702599048614502,0.0005002108518965542,5.929297549300827e-05,0.00551271066069603
1,0.000668931461405009,0.9911481142044067,0.0013610823079943657,7.73243373259902e-05,1.6957311572696199e-06,0.006742982659488916
3,4.568414979644331e-08,3.836811117707839e-07,9.336664419379304e-08,0.9996048808097839,0.00039356990600936115,1.0408209618617548e-06
3,3.8929490983719006e-05,3.996228485902975e-07,0.00018432666547596455,0.009449232369661331,0.9903268218040466,3.3401778409825056e-07
1,0.00010106782428920269,0.8979546427726746,2.2170363081386313e-05,0.08704918622970581,0.0015520612942054868,0.013320956379175186
3,6.2285926105687395e-06,7.643795834155753e-05,0.0001930971338879317,0.9926878213882446,0.00697276322171092,6.367783498717472e-05
5,6.06896583121852e-06,1.8109069060301408e-05,8.03298462415114e-06,0.0002992857771459967,0.0005682349437847733,0.9991003274917603
4,0.00025136949261650443,1.2517666618805379e-06,6.459580163209466e-06,0.0033506653271615505,0.9963893890380859,1.0232574823021423e-06
1,2.5986857110638084e-10,0.9999995231628418,8.667640827297873e-08,2.6973319577905386e-08,2.0132142619644355e-09,3.977445430791704e-07
2,1.8625313487063977e-06,1.1734645113392617e-06,0.9997720122337341,1.4483767699857708e-05,6.609859042328026e-07,0.0002098158438457176
1,0.016573093831539154,0.9474362134933472,0.021626845002174377,0.0109508465975523,8.58665953273885e-06,0.0034043260384351015
3,1.4889680599594612e-08,4.455704072370281e-08,8.871799082044163e-07,0.99998939037323,6.930472864041803e-06,2.7234032131673303e-06
3,4.342679744695488e-07,1.1343269790131671e-07,2.879873818528722e-06,0.9991723299026489,0.0008234073175117373,8.124582677737635e-07
2,1.3267180293041747e-05,0.0005324572557583451,0.9876060485839844,0.00013726229371968657,0.00042839773232117295,0.01128262747079134
4,5.469756797538139e-05,0.00021595934231299907,1.5137412447074894e-05,0.8039439916610718,0.1957530677318573,1.71262272488093e-05
1,0.8004151582717896,0.16580256819725037,0.0007120037917047739,0.03206700459122658,0.00017098383978009224,0.0008323005167767406
4,6.87179563101381e-05,2.4180280888685957e-06,1.642781626287615e-06,0.007289695553481579,0.992634117603302,3.333592530907481e-06
4,3.623069278546609e-05,8.262006303993985e-06,0.00011830125004053116,0.6350637078285217,0.3647359609603882,3.75350282411091e-05
5,1.7427726106689079e-06,1.9218769011786208e-06,8.392143513447081e-07,4.003520734841004e-05,6.101539895553287e-08,0.999955415725708
4,0.00010666544403648004,5.158830390428193e-05,0.0016509477281942964,0.024981509894132614,0.9732008576393127,8.389749382331502e-06
1,1.965811957660435e-10,0.9999938011169434,3.2175412343349308e-06,2.4147432498011767e-08,4.654022500716337e-09,2.9399379855021834e-06
0,0.999998927116394,8.194163569896773e-09,2.185692977718645e-07,7.672515494050458e-07,6.092336413132671e-09,1.41623521798806e-08
4,0.0001711300283204764,8.367469854420051e-05,4.5309861889109015e-05,0.490644633769989,0.5088915824890137,0.00016361741290893406
5,2.464904719090555e-05,0.000337989506078884,2.920407132478431e-05,7.609446038259193e-05,3.831012520549848e-07,0.999531626701355
5,1.3310560986745656e-11,5.441780359660697e-09,3.148136612507457e-11,2.6048340567852435e-11,2.5877286424780266e-12,1.0
3,5.027473162044771e-05,4.869428266829345e-06,9.82908318292175e-07,0.09639975428581238,0.9035422205924988,1.9013532437384129e-06
3,0.007218527141958475,5.8602821809472516e-05,0.09409353882074356,0.788079023361206,0.1102520301938057,0.0002982189762406051
5,6.162974575119051e-10,0.0012453674571588635,2.4443058688206065e-09,9.267475120644519e-10,1.496044843563027e-09,0.998754620552063
1,7.490569942092407e-08,0.9999979734420776,2.4653031616139742e-08,1.4471824272277445e-07,1.0681524553746158e-09,1.7838877965914435e-06
2,3.7464975321199745e-05,0.00018865478341467679,0.9997351765632629,9.016727744892705e-06,2.0630650396924466e-06,2.7544756449060515e-05
2,0.0001640826667426154,0.00012786877050530165,0.9960739612579346,0.00017709870007820427,0.00344063900411129,1.6307372789015062e-05
4,0.0046377405524253845,0.0035738875158131123,0.0008080691914074123,0.04386910796165466,0.9453162550926208,0.0017948043532669544
4,1.7164169321404188e-06,2.0911256797262467e-05,5.4236879805102944e-05,0.029650311917066574,0.9702726006507874,1.7692113374323526e-07
0,0.9996395111083984,0.0002426196151645854,3.4137669899791945e-06,3.1828076316742226e-05,6.695476599816175e-07,8.18957996671088e-05
1,2.5070219338008126e-12,1.0,1.780154842978554e-11,2.1742586897577354e-11,2.0647525844023212e-14,2.427276690752933e-08
5,4.679411805957878e-12,3.786093571989113e-08,1.3696369613545173e-13,3.999880288096946e-12,4.6496914798228525e-14,1.0
2,0.00045285699889063835,0.3883649706840515,0.018882840871810913,0.544346272945404,0.004177850671112537,0.04377518221735954
1,4.746309787151404e-05,0.9924391508102417,8.039024396566674e-05,0.006289563607424498,5.799864197797433e-07,0.0011427011340856552
4,0.000144979014294222,0.00014659148291684687,0.0009316584328189492,0.000735869980417192,0.9980286955833435,1.2070153388776816e-05
5,1.4829198846655345e-07,0.9967221617698669,2.2986733938523685e-07,1.3119999664468196e-07,4.0123559585936164e-08,0.0032772300764918327
5,1.7772350474842824e-05,0.8359389305114746,0.000397301628254354,6.000405483064242e-05,0.00010661996930139139,0.16347943246364594
1,0.0009386773454025388,0.6969690322875977,0.007566194050014019,0.003524624276906252,0.008716383948922157,0.28228506445884705
2,1.3381595920236578e-07,7.9129240475595e-06,0.9999865293502808,3.1218282856571022e-06,1.2304124084039358e-06,1.078175500879297e-06
5,6.22183790710551e-07,0.0015936029376462102,9.589222463546321e-05,1.1686208381433971e-05,6.624578077207843e-07,0.9982975125312805
1,1.8255937902722508e-05,0.9987001419067383,2.631556890264619e-05,6.577389285666868e-05,7.872591254454164e-07,0.0011887014843523502
3,0.03279012441635132,0.007128334138542414,0.35575437545776367,0.025097044184803963,0.0003162289212923497,0.5789138674736023
0,0.9999513626098633,2.7905618935619714e-06,8.820566677059105e-07,2.696735282370355e-05,1.8057964553008787e-05,9.437712122917219e-08
5,3.821694249950269e-08,8.017936536930392e-09,1.0058534627432891e-07,1.5876810266490793e-07,5.85499542182788e-08,0.9999996423721313
2,0.0021919480059295893,9.044285980053246e-05,0.8179081082344055,0.17710334062576294,8.730514673516154e-05,0.002618832513689995
3,1.1222321738557639e-08,9.94756166328159e-10,1.4497184563921905e-09,0.9999997615814209,1.7572253341313626e-07,3.5282795352031826e-08
2,9.422625169008825e-08,1.343807838338762e-07,0.9999957084655762,9.569841807888224e-08,9.332354977686919e-08,3.832311449514236e-06
2,2.1876251139474334e-06,4.050050392834237e-07,0.9998795986175537,2.9992181225679815e-05,6.041481810825644e-06,8.178449206752703e-05
3,0.000105872139101848,5.731035344069824e-06,0.0004512369923759252,0.9986295700073242,0.0007136981002986431,9.396960376761854e-05
0,0.9997252821922302,1.348506430076668e-06,4.789591457665665e-06,0.00017168968042824417,7.54172433516942e-05,2.1401765479822643e-05
4,7.265539352374617e-06,7.237907266244292e-05,0.009314659982919693,0.00029907963471487164,0.9903053045272827,1.2227762908878503e-06
0,0.9999887943267822,8.023766895348672e-06,1.31346695297907e-07,2.3324898847931763e-06,1.2049316922002618e-07,6.371517429215601e-07
0,0.9973214268684387,1.2095972124370746e-05,3.581960481824353e-05,9.989004320232198e-05,3.503286194472821e-08,0.0025307973846793175
4,0.0005171850207261741,9.95747686829418e-05,4.382125553092919e-06,0.4229024052619934,0.5763770937919617,9.934769332176074e-05
2,8.616118429927155e-05,5.429017619462684e-06,0.9983108043670654,0.0007925619720481336,0.0006167191313579679,0.00018830659973900765
5,0.0006816413369961083,0.0017288093222305179,0.0002643344341777265,0.01901790127158165,0.00017180389841087162,0.9781355857849121
2,0.0009044021717272699,2.390381723671453e-07,0.9982320666313171,2.3490307285101153e-05,0.0007976359920576215,4.2189429223071784e-05
0,0.9999822378158569,1.2162690836703405e-05,4.134667608290954e-10,2.0705074987859007e-08,3.423940167848749e-12,5.631272870232351e-06
0,0.9923158884048462,0.0027362185064703226,0.0021755462512373924,0.0026315650902688503,9.780057553143706e-06,0.00013092248991597444
4,0.018621103838086128,4.929269562126137e-05,0.04431544989347458,0.025172069668769836,0.9115742444992065,0.00026778836036100984
1,1.1527730769955724e-08,0.00299252406693995,6.259604106162442e-07,2.8691740538988597e-08,2.7753136677688417e-08,0.9970068335533142
0,1.0,2.436611745704198e-10,8.017313035679763e-09,1.6053014473271787e-09,2.96669671251068e-13,1.6323090434866572e-08
5,3.151363489450887e-05,4.190676463622367e-06,1.0229724693999742e-06,0.00013383444456849247,5.44573488525657e-08,0.9998294115066528
1,0.00022419578453991562,0.966961681842804,0.027797123417258263,0.0006622013170272112,0.0031290575861930847,0.0012257654452696443
3,0.0008523452561348677,2.796599619614426e-05,0.0005447049625217915,0.7004497647285461,0.2979368269443512,0.00018835588707588613
4,0.00021745968842878938,3.309553721919656e-05,1.3909199878980871e-05,0.16491535305976868,0.8347797393798828,4.0433264075545594e-05
5,4.8534348024986684e-06,0.003001963486894965,5.657680617332517e-07,2.181630043196492e-05,6.423326937010643e-08,0.9969706535339355
2,1.903175359529996e-07,1.8163343895594153e-07,0.9999973773956299,1.6243565426066198e-07,6.809783599237562e-07,1.449261048946937e-06
3,0.0001615567016415298,1.3067517102172133e-05,0.0004949201247654855,0.9991795420646667,3.911266503564548e-06,0.0001469931739848107
3,4.515859018283663e-06,4.5026419684290886e-05,9.483437315793708e-05,0.9945840239524841,0.004831177648156881,0.00044047459959983826
0,0.9999091625213623,2.9074879421386868e-05,5.5199183890408676e-08,1.122636831496493e-06,1.2277573624430715e-08,6.0671151004498824e-05
3,7.368042815869558e-07,2.895163220273389e-07,0.00010335164552088827,0.9998908042907715,2.808847739288467e-06,1.9836541014228715e-06
3,0.00011100264237029478,0.00015645165694877505,3.5677301639225334e-05,0.21809646487236023,0.78156977891922,3.0664614314446226e-05
0,0.9960365891456604,0.0007234222139231861,1.8219199773739092e-05,0.003030677791684866,4.0030459786066785e-05,0.00015115103451535106
4,0.004923756700009108,0.00015381135744974017,9.683845564723015e-05,0.07938780635595322,0.915418803691864,1.8987362636835314e-05
0,0.9991909861564636,0.0005184703040868044,3.349135567987105e-06,0.0002737196919042617,1.233456532645505e-05,1.1565043678274378e-06
2,0.0012349971802905202,4.060822902829386e-05,0.9863855242729187,0.002803581301122904,0.009488396346569061,4.690983769251034e-05
5,1.7591690266272053e-05,0.04059818759560585,6.343822178678238e-08,1.0921247621809016e-06,3.456747332819532e-09,0.9593831300735474
4,0.0005080571281723678,1.979606895474717e-05,0.0001446419773856178,0.04517332836985588,0.954131543636322,2.2582393285119906e-05
4,0.0003811351489275694,5.001274416827073e-07,2.3106555602225853e-07,0.011016471311450005,0.9886012673377991,4.2859838345066237e-07
2,0.0009202969376929104,5.282848360366188e-05,0.9915567636489868,0.006488982122391462,0.0007880746270529926,0.00019302027067169547
2,7.1544069214724e-05,0.0011283040512353182,0.9188281893730164,0.0006072289543226361,0.07929213345050812,7.260505662998185e-05
2,8.56869974086294e-06,2.56574844570423e-06,0.9999333620071411,8.653490112919826e-06,1.6885882359929383e-05,2.990080065501388e-05
0,1.0,4.9988947009582674e-11,7.696780712773688e-11,2.5363867256489314e-11,2.4091213507611287e-13,2.349075378660359e-10
1,8.257439912995324e-05,0.999707043170929,3.2411344363936223e-07,5.3631079936167225e-05,2.6397609431683122e-08,0.00015638979675713927
1,1.025624141171022e-09,0.9999972581863403,1.424686410511633e-11,5.233129901638378e-11,7.159974267700929e-16,2.7100400075141806e-06
3,1.360734245281492e-07,3.2584995324214105e-07,2.6807163067132933e-07,0.9943035840988159,0.005695446860045195,2.2858030490624515e-07
0,0.9999998807907104,1.8305486904068857e-08,2.7817228520632398e-09,1.78254246918641e-08,2.0928442312495577e-10,3.6691805149757784e-08
4,0.0007095864857546985,1.0517335795157123e-05,5.312943540047854e-05,0.021131740882992744,0.9780902862548828,4.6166360334609635e-06
1,2.560991512173122e-13,1.0,1.7817301453670886e-12,1.7106345365832526e-13,2.4562782329742763e-15,1.8735579754292075e-09
3,0.0015420778654515743,0.659205973148346,0.005597222596406937,0.28634217381477356,0.0013780707959085703,0.0459345318377018
1,3.8172827771632e-05,0.9623585343360901,5.784316385870625e-07,0.00010759006545413285,2.8802368490232766e-08,0.037495046854019165
5,8.208282815758139e-05,0.000574179517570883,0.00013286394823808223,0.0005332581349648535,1.0179628588957712e-05,0.9986674785614014
2,1.202549447043566e-05,2.170547531932243e-06,0.9998626708984375,7.3572791734477505e-06,2.8297292828938225e-06,0.00011284722859272733
4,3.543737329891883e-05,3.454814759606961e-06,1.2920083918288583e-06,0.3627910017967224,0.6371663212776184,2.4168364234355977e-06
4,0.0009921361925080419,0.00017452640167903155,0.0011127942707389593,0.0024304986000061035,0.9952793121337891,1.0820558600244112e-05
3,5.6516331824241206e-05,9.336866241937969e-06,0.0006521795876324177,0.9924660921096802,0.0067853182554244995,3.05787762044929e-05
5,7.462977436034635e-08,2.003902591241058e-05,2.6824141130532553e-08,4.445968443178572e-06,2.6694235710778003e-09,0.9999754428863525
4,0.0034653227776288986,2.3969789253897034e-05,0.003044597804546356,0.009600653313100338,0.9838398098945618,2.5664892746135592e-05
3,2.4270284484373406e-06,7.638280408173159e-07,0.0002578652638476342,0.9991912245750427,0.0005148234195075929,3.2951211323961616e-05
5,0.5434936881065369,0.0012836160603910685,0.08831533044576645,0.08418828994035721,0.28019291162490845,0.0025261524133384228
4,6.481873424490914e-05,5.6517033954150975e-05,3.0201126719475724e-06,0.9241612553596497,0.0755777582526207,0.00013656106602866203
0,1.0,3.110569093967008e-11,1.5243368789441547e-09,1.542423788691849e-08,7.142117453007302e-11,4.748340609594948e-10
1,0.007490749005228281,0.06908108294010162,0.0008057166123762727,0.8301140666007996,0.003441093023866415,0.08906734734773636
5,5.15415558766108e-06,9.3655995442532e-05,1.521359394018873e-07,3.391204472791287e-06,5.595284591208838e-08,0.9998975992202759
1,0.00964618381112814,0.932766318321228,0.011338126845657825,0.04138679429888725,0.0003896548005286604,0.004472905304282904
4,0.0023726418148726225,0.001367067452520132,0.011666513979434967,0.5664899945259094,0.4172491133213043,0.0008546953904442489
0,0.9999890327453613,3.636121846284368e-06,5.887739740195741e-10,4.066668779501015e-09,4.550174039635868e-12,7.287047992576845e-06
5,8.186345468175205e-08,0.0017284882487729192,6.181594471854623e-06,1.4909084029568476e-06,4.32194951827114e-07,0.9982632994651794
1,0.020503424108028412,0.9737461805343628,0.00010926695540547371,0.0001944899995578453,8.385014371015131e-05,0.005362894851714373
0,0.9999996423721313,1.7361259097015136e-08,1.0569434216733953e-08,3.245275479457632e-07,1.2000719307181384e-09,4.2499608277069e-09
0,0.9999985694885254,4.0292189851243165e-07,6.405817032373307e-08,2.602412223495776e-07,1.647373260027507e-08,6.375250904966379e-07
5,1.0278839681632235e-06,0.0004817759327124804,1.643448013055604e-05,1.9772956875385717e-05,6.303191213419268e-08,0.9994809031486511
2,4.2743495214381255e-06,5.244316980679287e-07,0.9998438358306885,0.0001401527551934123,3.1867130019236356e-06,7.96241238276707e-06
0,1.0,1.1203729608751007e-17,1.343962613452928e-14,1.1207588439395792e-15,2.018342408120467e-18,6.443447815915717e-15
3,2.1996676878188737e-05,0.00038679278804920614,1.285114649363095e-05,0.8729093074798584,0.12657272815704346,9.640318603487685e-05
