label,class_0,class_1,class_2,class_3,class_4,class_5
3,5.7658093282952905e-05,0.0001385014911647886,0.0044749886728823185,0.9747251272201538,0.02044559456408024,0.0001581943070050329
1,0.0005656282883137465,0.9900099635124207,0.0015042194863781333,0.0004051030846312642,3.499877129797824e-05,0.007479995489120483
3,0.00012214250455144793,0.0008447756990790367,0.015411441214382648,0.6353414058685303,0.346017062664032,0.0022631508763879538
5,2.4086881239782088e-05,0.0003625572135206312,2.9717655252170516e-06,3.5436617054074304e-06,3.1802838407202216e-07,0.9996064305305481
5,0.0004754287947434932,0.014334802515804768,2.6547979359747842e-05,6.435658724512905e-05,1.0479466254764702e-05,0.9850884079933167
4,0.0007526498520746827,0.00033641120535321534,0.02479425258934498,0.14878800511360168,0.824718713760376,0.0006099673919379711
4,0.001673862454481423,0.0002275045117130503,0.0008178333519026637,0.04584983363747597,0.9513639807701111,6.706019485136494e-05
1,0.038162630051374435,0.3946157693862915,0.18079756200313568,0.023355718702077866,0.346495121717453,0.016573144122958183
3,1.1579087185964454e-05,3.0405724828597158e-05,0.004636594094336033,0.9912014007568359,0.00406866567209363,5.1324568630661815e-05
1,0.001692799385637045,0.9564240574836731,0.00026871912996284664,0.014283215627074242,0.025989549234509468,0.001341728842817247
4,0.0008513599750585854,3.834233939414844e-05,0.0007590220193378627,0.02521916665136814,0.9731185436248779,1.3554284123529214e-05
0,0.9995811581611633,7.642828859388828e-05,1.4064774404687341e-05,0.0001528261782368645,2.1041021682322025e-05,0.0001544170663692057
4,0.0021864287555217743,0.0008291449630632997,0.0483025424182415,0.13399159908294678,0.8019265532493591,0.01276378519833088
2,4.553347025648691e-06,0.0006578302709385753,0.9939968585968018,0.0038618759717792273,0.0009872580412775278,0.0004916369798593223
3,4.1351624531671405e-05,0.0001256354444194585,0.04429180547595024,0.9507296681404114,0.004618003498762846,0.00019353344396222383
3,0.0015717230271548033,0.0013241471024230123,0.06396768242120743,0.9163571000099182,0.011369314976036549,0.005409990902990103
1,0.03442104160785675,0.6616467833518982,0.001550219370983541,0.01907886564731598,0.001416227431036532,0.28188687562942505
4,0.0012215039459988475,0.00019291459466330707,0.0001680502900853753,0.042856279760599136,0.9555103778839111,5.086246892460622e-05
1,0.0001586132129887119,0.9806841015815735,0.0001431013224646449,0.001153443823568523,1.7257618310395628e-05,0.017843572422862053
2,5.2594910812331364e-05,2.8286343876970932e-05,0.990426242351532,0.009070049040019512,0.0003292924084234983,9.366118320031092e-05
4,6.229079735931009e-05,5.41429290024098e-05,0.02057458646595478,0.3176786005496979,0.6612886786460876,0.0003417292900849134
2,0.009181679226458073,0.004194194450974464,0.3555178940296173,0.13981212675571442,0.10065575689077377,0.39063841104507446
3,0.004173997789621353,0.0010209818137809634,0.013216434977948666,0.39291781187057495,0.5884283185005188,0.00024249215493910015
4,0.0010695579694584012,0.002932023024186492,0.026799939572811127,0.6929605603218079,0.2730811834335327,0.0031567432451993227
3,0.003958222456276417,0.008106459863483906,0.6399861574172974,0.3441043198108673,0.0014640006702393293,0.0023808751720935106
5,0.003732976270839572,0.05040512979030609,4.6792105422355235e-05,0.0003282945544924587,2.9396465833997354e-05,0.9454573392868042
0,0.9853883385658264,0.003480092389509082,0.00027789684827439487,0.001332287210971117,0.0004030543495900929,0.009118272922933102
4,0.0024605984799563885,0.00035747812944464386,0.6190689206123352,0.17249763011932373,0.20315435528755188,0.002460992895066738
2,4.347449794295244e-05,0.004014808218926191,0.9772840142250061,0.0041336254216730595,0.013907753862440586,0.0006162899662740529
4,4.445158629096113e-05,0.00014393417222891003,3.533837661962025e-05,0.3494583070278168,0.650266170501709,5.183108078199439e-05
4,0.0004267132026143372,0.00011128216283395886,0.0017847323324531317,0.27043989300727844,0.7269742488861084,0.000263141468167305
5,0.0018828901229426265,0.05650976300239563,7.267118780873716e-05,0.00032883876701816916,4.0312977944267914e-05,0.9411655068397522
0,0.9846754670143127,0.0007167708245106041,0.0015564338536933064,0.009605892933905125,0.00327076343819499,0.00017464469419792295
3,3.09407951135654e-05,9.443652379559353e-05,7.420056590490276e-06,0.9946501851081848,0.004776780027896166,0.00044019942288286984
2,9.993214007408824e-06,0.0001750277151586488,0.9908627271652222,0.008130173198878765,0.0006054010009393096,0.0002167237689718604
5,0.0006507023936137557,0.0019785482436418533,6.832477765783551e-07,1.3102689990773797e-05,9.746582918523927e-07,0.9973560571670532
2,6.078468504711054e-05,6.250033766264096e-05,0.9824023842811584,0.015359094366431236,0.001995677128434181,0.0001195733348140493
3,4.4348944356897846e-05,4.563436596072279e-05,0.004584715235978365,0.9228511452674866,0.07130754739046097,0.001166537986136973
0,0.5844734311103821,0.01390933245420456,0.017747530713677406,0.20253168046474457,0.0242341086268425,0.15710394084453583
5,0.0009406136814504862,0.05155782029032707,0.23516806960105896,0.11923547089099884,0.013102034106850624,0.5799959301948547
2,0.0002918430254794657,0.24940665066242218,0.6062600612640381,0.054051682353019714,0.02589908242225647,0.06409066915512085
3,2.0393670183693757e-06,0.0002974205417558551,3.2746384022175334e-06,0.9787688851356506,0.020916609093546867,1.176232490252005e-05
1,0.000582389417104423,0.7987632155418396,0.04149205982685089,0.009622984565794468,0.004918249789625406,0.1446211338043213
5,0.03621681034564972,0.5372477769851685,0.00124464463442564,0.003442473476752639,0.0031606515403836966,0.41868770122528076
4,0.0007528353598900139,0.00011648927466012537,0.0024330983869731426,0.058249276131391525,0.9383450746536255,0.00010328165808459744
1,0.0002201551105827093,0.9855256676673889,0.0012298522051423788,0.010233639739453793,0.0009376444504596293,0.0018530902452766895
3,2.0576077076839283e-05,0.0008826452540233731,0.000842327659483999,0.725874662399292,0.2723039984703064,7.582487887702882e-05
4,0.00019505601085256785,0.0009713489562273026,0.7349871397018433,0.018930789083242416,0.2440340220928192,0.0008816552581265569
2,0.0013196428772062063,0.0010782901663333178,0.3687475621700287,0.602384090423584,0.01649705320596695,0.00997338630259037
5,0.0020635039545595646,0.13956868648529053,0.04694323614239693,0.03887704387307167,0.001514330506324768,0.7710332274436951
3,0.00039827366708777845,0.0029825821984559298,0.021914424374699593,0.7216015458106995,0.22548072040081024,0.027622468769550323
1,0.00044568904559127986,0.8732383847236633,0.012172510847449303,0.0037998869083821774,0.0017407796112820506,0.10860278457403183
0,0.9935923218727112,0.0005985782481729984,2.438118463032879e-05,0.00029401289066299796,2.6750843971967697e-05,0.0054639242589473724
5,6.941219180589542e-05,0.0005070188781246543,2.3632494503544876e-06,4.008755695394939e-06,6.373612109200621e-07,0.9994164705276489
5,0.00016635273641441017,0.05659013241529465,2.0621129806386307e-05,0.00011924518912564963,1.5845938833081163e-05,0.9430877566337585
0,0.9941537976264954,0.00020195115939714015,0.0006310826865956187,0.0030157791916280985,0.0018691783770918846,0.0001282673911191523
5,0.0011731161503121257,0.0026263277977705,2.864319867512677e-05,0.00038701301673427224,2.3971739210537635e-05,0.995760977268219
3,7.409606769215316e-05,0.00016975370817817748,0.0004838854365516454,0.15254130959510803,0.8464232683181763,0.00030767032876610756
0,0.9976310729980469,8.29323980724439e-05,0.00015810795594006777,0.0006982720224186778,0.0014136462705209851,1.598060225660447e-05
5,0.0022039306350052357,0.048220403492450714,8.174348477041349e-05,0.0003386325261089951,0.00012904478353448212,0.949026346206665
3,0.09303003549575806,0.017682185396552086,0.4468074440956116,0.4104902446269989,0.0031873774714767933,0.028802696615457535
4,0.00960476789623499,0.0012303550029173493,0.0014163581654429436,0.027522150427103043,0.9601444005966187,8.201114542316645e-05
2,0.00021926837507635355,0.9698755741119385,0.012659271247684956,0.006135240662842989,0.00031466729706153274,0.010795939713716507
4,0.025964049622416496,0.000612004310823977,0.019616147503256798,0.020568836480379105,0.9313263297080994,0.0019126221304759383
3,1.556561801407952e-05,9.603870421415195e-05,0.0005529110785573721,0.9579777717590332,0.04130487143993378,5.2914740081178024e-05
5,5.839185178047046e-05,0.011714763939380646,5.133988452143967e-06,5.636647983919829e-06,1.3316597460288904e-06,0.9882146120071411
5,0.0001324789336649701,0.4324909746646881,0.0032640828285366297,0.0013898053439334035,6.450285582104698e-05,0.5626581311225891
4,0.000810036261100322,0.00012040412548230961,0.003008006839081645,0.011062721721827984,0.9849326014518738,6.626070535276085e-05
4,0.044066715985536575,0.002023814944550395,0.27962979674339294,0.016086990013718605,0.6566077470779419,0.0015849225455895066
5,0.0016463930951431394,0.25779616832733154,3.8654870877508074e-05,0.0003161381755489856,4.245443415129557e-05,0.7401601672172546
0,0.9923259019851685,0.0009200143977068365,0.0003466205671429634,0.003231633920222521,0.003128311363980174,4.7577268560416996e-05
2,0.0013955943286418915,0.0020558962132781744,0.5288941860198975,0.4481033384799957,0.00666030403226614,0.012890645302832127
5,0.00010480909986654297,0.02085462585091591,2.3361239072983153e-05,5.6566044804640114e-05,4.734441972686909e-06,0.978955864906311
4,5.414633415057324e-05,0.000431370222941041,0.9894463419914246,0.009845910593867302,8.562208677176386e-05,0.00013663279241882265
1,1.141663142334437e-05,0.9847409129142761,0.00949893333017826,0.001268259366042912,0.00041482155211269855,0.004065579269081354
5,0.2175474762916565,0.07108774036169052,0.0002781994116958231,0.0026985211297869682,9.38777593546547e-05,0.7082942128181458
2,1.1243562312301947e-06,0.0013049299595877528,0.9963345527648926,0.002294515958055854,4.081993756699376e-05,2.4080251023406163e-05
3,7.875715527916327e-05,0.00027706712717190385,0.0005279280012473464,0.8424258828163147,0.15643097460269928,0.0002594225516077131
2,5.1503525355656166e-06,0.03861453756690025,0.9594494700431824,0.0010856190929189324,0.0004903408116661012,0.00035482319071888924
0,0.8446108102798462,0.012333017773926258,0.030727386474609375,0.059103917330503464,0.04673054814338684,0.006494294852018356
0,0.9999802112579346,1.1587582775973715e-05,2.3184513864293876e-08,2.5967754027078627e-06,1.1877128827109118e-06,4.464131961867679e-06
5,0.044761862605810165,0.30241942405700684,0.05402442812919617,0.09416930377483368,0.45831263065338135,0.04631238430738449
5,0.0013125611003488302,0.013196180574595928,0.008186044171452522,0.012982774525880814,0.004385988228023052,0.9599364399909973
0,0.8066544532775879,0.007478740997612476,0.017376989126205444,0.14084814488887787,0.004986864048987627,0.022654714062809944
2,0.0004063482629135251,0.0020863895770162344,0.8993861675262451,0.0919504165649414,0.005054913926869631,0.0011158566921949387
5,0.004083456937223673,0.5295449495315552,0.0019344039028510451,0.004779718816280365,0.00044953275937587023,0.4592079520225525
4,0.0011446087155491114,0.00014100963016971946,0.010764105245471,0.005175208207219839,0.9827345013618469,4.067786721861921e-05
0,0.9998763799667358,1.4001375348016154e-05,1.7961977505365212e-07,1.1520249245222658e-05,4.512668056122493e-06,9.331184992333874e-05
0,0.998673677444458,0.00046986344386823475,7.953262297633046e-07,6.135299918241799e-05,5.6142848734452855e-06,0.0007886717794463038
1,0.0009044560720212758,0.9041944742202759,0.01332482323050499,0.002677875803783536,0.002684347564354539,0.07621403783559799
0,0.9998064637184143,6.008749096508836e-06,4.408690074342303e-06,7.467016985174268e-05,9.477375715505332e-05,1.3770018085779157e-05
4,0.0003426455950830132,0.0008672145777381957,0.0015637459000572562,0.008285080082714558,0.9888890981674194,5.2171853894833475e-05
3,0.00011362841178197414,5.087460158392787e-05,0.004329167306423187,0.9427353143692017,0.052201397716999054,0.000569573778193444
1,1.9645771942577994e-07,0.9967712759971619,0.0025167905259877443,0.00014967404422350228,1.1654219633783214e-05,0.0005503698484972119
1,0.00020802070503123105,0.9719099402427673,0.006049372721463442,0.0013397340662777424,0.006027840077877045,0.014465120621025562
0,0.9998431205749512,8.792977496341337e-06,2.1725718397647142e-06,4.970309237251058e-05,8.718473691260442e-05,9.099867384065874e-06
5,0.004501288291066885,0.005077015142887831,0.007001438178122044,0.01074275467544794,0.00041349418461322784,0.9722639918327332
5,0.0004511573351919651,0.00614352710545063,6.876303359604208e-06,1.1841607374662999e-05,6.046105681889458e-06,0.9933805465698242
5,0.00038144137943163514,9.715931082610041e-05,4.611980330082588e-05,7.164945418480784e-05,1.949489706021268e-05,0.9993841648101807
2,1.0361648037360283e-06,0.0016366298077628016,0.9978633522987366,0.0004645793233066797,2.0766583475051448e-05,1.365637217531912e-05
0,0.9999951124191284,2.1167257102661097e-07,1.0676528994224554e-08,8.384701004615636e-07,2.9400148378044832e-06,8.12478504030878e-07
0,0.9994902610778809,9.178733307635412e-05,1.335213596576068e-06,3.852330701192841e-05,3.416966819713707e-06,0.00037468571099452674
4,0.011633539572358131,0.0010612300829961896,0.016864405944943428,0.10867238789796829,0.8606213331222534,0.0011470508761703968
0,0.9970177412033081,0.00027334896731190383,0.0002833918551914394,0.0012952759861946106,0.0010253324871882796,0.000105005492514465
4,0.00016022796626202762,2.3894386686151847e-05,0.0009267250425182283,0.012079289183020592,0.9867972135543823,1.2713252544926945e-05
0,0.9969465136528015,0.0015220294008031487,7.772942808514927e-06,0.00024275810574181378,2.392726128164213e-05,0.0012570528779178858
4,0.0006020404398441315,0.0011105812154710293,0.004335443489253521,0.03773052990436554,0.9557876586914062,0.00043365699821151793
0,0.9950020909309387,0.0003885476035065949,0.0005542029975913465,0.0022780708968639374,0.0016968020936474204,8.0392426752951e-05
2,0.0014575583627447486,0.00036420527612790465,0.8849138617515564,0.04350917786359787,0.03944159299135208,0.03031361848115921
4,0.0008226656937040389,0.001206416985951364,0.002472071209922433,0.7206690311431885,0.27250704169273376,0.002322675660252571
4,0.008293249644339085,0.005345972720533609,0.12537528574466705,0.010529271326959133,0.8492138385772705,0.0012424574233591557
2,0.0020931025501340628,0.009045076556503773,0.7995035648345947,0.1180468201637268,0.007705810014158487,0.0636056512594223
4,0.0003409275377634913,8.967876055976376e-05,0.0019424622878432274,0.25676652789115906,0.7396937012672424,0.0011667401995509863
4,0.0004947335692122579,0.0015977646689862013,0.003445600625127554,0.07500948756933212,0.9185640811920166,0.0008884159615263343
5,0.0004119484801776707,0.5311803817749023,0.008844684809446335,0.009064172394573689,0.001221940852701664,0.4492768943309784
4,0.0037892598193138838,0.0028879642486572266,0.29798653721809387,0.15053266286849976,0.5422348976135254,0.002568683121353388
5,0.0011921306140720844,0.014233035035431385,0.00010693488002289087,0.0006724315462633967,7.704772724537179e-05,0.9837184548377991
2,0.0005515489028766751,7.402578921755776e-05,0.9643042683601379,0.011439153924584389,0.023300020024180412,0.0003309863095637411
3,0.00010437195305712521,0.0002743173681665212,0.06542258709669113,0.8237051963806152,0.10963898152112961,0.0008545013843104243
5,6.675317126791924e-05,0.09553508460521698,0.0011118745896965265,0.0014808278065174818,0.0024126069620251656,0.89939284324646
3,0.0007883956423029304,0.008155620656907558,0.0035823965445160866,0.30249813199043274,0.6823891401290894,0.0025863517075777054
0,0.9959599375724792,0.0003300067619420588,0.00038959801895543933,0.001827844651415944,0.0014344974188134074,5.8236160839442164e-05
1,0.0006898288265801966,0.3411693274974823,0.0010259157279506326,0.024022193625569344,0.012284848839044571,0.6208078265190125
5,0.025413358584046364,0.11629519611597061,5.1227798394393176e-05,0.0020316527225077152,2.405977102171164e-05,0.8561846017837524
3,0.0018577653681859374,0.015154668129980564,0.0044937762431800365,0.6165381073951721,0.36130595207214355,0.0006498030852526426
4,0.0013646461302414536,3.846458639600314e-05,0.0020850272849202156,0.00580515805631876,0.9906340837478638,7.254520460264757e-05
4,0.0004609550232999027,0.00014207833737600595,0.0003501731262076646,0.03556198999285698,0.9634741544723511,1.0647403541952372e-05
1,0.006705163046717644,0.7625573873519897,0.0025169469881802797,0.0073153236880898476,0.0005026187282055616,0.22040261328220367
2,7.729805656708777e-05,0.006693460512906313,0.9778943061828613,0.013839266262948513,0.0010616484796628356,0.0004340312734711915
2,2.384536674071569e-05,1.9867367882397957e-05,0.984621524810791,0.015046702697873116,0.00027486856561154127,1.3189109267841559e-05
5,2.2432590412790887e-05,0.6514807939529419,0.004118668846786022,0.0010288427583873272,0.0006823843577876687,0.3426668643951416
5,0.0031502859201282263,0.5777904987335205,0.004043817054480314,0.0052298749797046185,0.014999469742178917,0.39478600025177
3,7.700462447246537e-05,0.0007139046210795641,0.012547215446829796,0.8641119003295898,0.12226374447345734,0.00028618439682759345
1,2.5557151275279466e-06,0.999113142490387,0.00012523321493063122,0.00022544796229340136,4.907787297270261e-05,0.00048448058078065515
1,0.0013047008542343974,0.567234218120575,0.00341981602832675,0.1632886677980423,0.22465594112873077,0.04009666666388512
1,0.024525420740246773,0.14638568460941315,0.10492943227291107,0.060662634670734406,0.013277910649776459,0.6502189040184021
3,9.334328933618963e-05,0.0021141143515706062,0.021126490086317062,0.7529743313789368,0.2233881652355194,0.0003035279514733702
3,0.0002538046974223107,0.000400705321226269,0.6108881831169128,0.2317923903465271,0.14541684091091156,0.011248051188886166
2,6.160721386549994e-05,0.000928280467633158,0.9744095206260681,0.006547421216964722,0.017588550224900246,0.00046453368850052357
1,0.9613656997680664,0.03166336193680763,6.763557848898927e-06,0.0006835478125140071,4.355620694695972e-05,0.006237047724425793
4,0.0032521625980734825,0.0067859734408557415,0.12584234774112701,0.25275561213493347,0.5730500221252441,0.038313865661621094
1,3.225649606974912e-06,0.993513822555542,0.0006613392033614218,0.00039502797881141305,3.0492881705868058e-05,0.005396087653934956
5,4.230149352224544e-05,0.0010494217276573181,0.0008658229489810765,9.047491039382294e-05,2.1045385437901132e-05,0.9979308843612671
0,0.9979766011238098,0.00014517355884891003,0.0001654022344155237,0.0014317476889118552,0.00024387628945987672,3.719125015777536e-05
3,0.00012814393267035484,0.00385495787486434,0.00011607860506046563,0.5424491763114929,0.4531608819961548,0.0002907892339862883
3,7.632324559381232e-05,0.04641393944621086,0.0036136400885879993,0.9401915669441223,0.007711745798587799,0.0019927299581468105
4,0.004367359913885593,0.0037145474925637245,0.009191432036459446,0.05977373197674751,0.9226046800613403,0.0003482738393358886
4,0.0005987217300571501,0.004394803196191788,0.020064136013388634,0.05369280278682709,0.8978287577629089,0.023420730605721474
1,2.8816381814067427e-07,0.9997382760047913,3.711345561896451e-05,1.585119571245741e-05,3.370758577148081e-06,0.00020510047033894807
5,4.6835899411235005e-05,0.0021189763210713863,8.897652037376247e-07,2.8978399768675445e-06,5.368179358811176e-07,0.9978298544883728
3,9.345610305899754e-05,0.0005750894197262824,0.0019956380128860474,0.9085944294929504,0.08741822093725204,0.0013231656048446894
1,0.00022185241687111557,0.8090880513191223,0.0017247445648536086,0.03734777122735977,0.1476854830980301,0.003932079765945673
0,0.9993367791175842,5.357844929676503e-05,2.656642027432099e-05,0.0002951258502434939,0.0002641047176439315,2.3788494218024425e-05
4,0.00028024218045175076,0.0002580554864834994,0.0008621125016361475,0.011206758208572865,0.9873292446136475,6.352186028379947e-05
0,0.9995001554489136,9.227332338923588e-05,4.180604264547583e-06,0.0002172642998630181,4.036235259263776e-05,0.00014571333304047585
0,0.9998416900634766,4.970778718416113e-06,1.8985822407557862e-06,7.053708395687863e-05,5.052571214037016e-05,3.037519854842685e-05
1,7.697207365708891e-06,0.9961304664611816,7.28528102627024e-05,0.00026538685779087245,9.449497156310827e-06,0.0035141506232321262
4,0.011019151657819748,0.015934832394123077,0.0430292934179306,0.009771070443093777,0.9200166463851929,0.00022908812388777733
5,0.00020945559663232416,0.013848996721208096,0.013722783885896206,0.0005080745904706419,0.0005049394094385207,0.9712058305740356
4,1.7479340385762043e-05,0.00014443826512433589,0.00019754857930820435,0.848950982093811,0.15058958530426025,9.995963046094403e-05
5,0.0010777277639135718,0.5141767859458923,0.0022498564794659615,0.007484003901481628,0.0007275058305822313,0.47428417205810547
3,9.281806342187338e-06,1.4813143025094178e-05,0.0014388705603778362,0.9922438263893127,0.006236230954527855,5.6942277296911925e-05
1,5.176619015401229e-05,0.745979368686676,0.00027849077014252543,0.04677175357937813,0.20646612346172333,0.0004525060940068215
2,2.8304537408985198e-05,0.000451566040283069,0.990673840045929,0.007530871778726578,0.0004047284892294556,0.0009106322540901601
1,2.4485407266183756e-05,0.0032295845448970795,1.3857984413334634e-05,2.5084260414587334e-05,1.9790545593423303e-06,0.9967051148414612
4,0.0011786710238084197,0.005519988015294075,0.000989532214589417,0.5682581663131714,0.3813796043395996,0.042674094438552856
1,0.3208770155906677,0.04708993434906006,0.1455802172422409,0.4591110050678253,0.00458952970802784,0.022752268239855766
4,0.0006318226223811507,0.001233035116456449,0.0311301089823246,0.015372460708022118,0.9511988162994385,0.0004337577265687287
0,0.9986056685447693,0.0003023458120878786,3.696134081110358e-05,0.0007475808961316943,0.00020069495076313615,0.00010686818859539926
1,0.002228423720225692,0.46064454317092896,0.3685828447341919,0.09282045811414719,0.0019078613258898258,0.07381591200828552
0,0.5628064870834351,0.005254780407994986,0.02169099450111389,0.04109237715601921,0.00412548054009676,0.3650299310684204
2,0.00024238273908849806,0.01171906478703022,0.9643288850784302,0.006797529757022858,0.01600625179708004,0.0009060062584467232
3,0.0002125409519067034,0.00023651598894502968,0.06513204425573349,0.5908695459365845,0.33324694633483887,0.01030240673571825
2,0.0002096259850077331,0.0026637373957782984,0.9776185154914856,0.0033876909874379635,0.0118774538859725,0.004242955707013607
0,0.9996070265769958,0.00015770643949508667,4.6692262003489304e-06,0.00014068419113755226,4.435627124621533e-05,4.5621360186487436e-05
3,0.0013594460906460881,0.0016577268252149224,0.01062333770096302,0.9099595546722412,0.03824220225214958,0.03815767541527748
5,0.0001840944605646655,0.12067431211471558,0.008360353298485279,0.0006154017755761743,0.0013507630210369825,0.868815004825592
4,0.01896684803068638,0.0002610379597172141,0.0013962718658149242,0.007740227971225977,0.9715979695320129,3.773033677134663e-05
2,2.867744660761673e-05,0.0006519721355289221,0.9144399166107178,0.08341062813997269,0.0008192738750949502,0.0006494877161458135
5,0.07327885925769806,0.04784119501709938,1.3503702575690113e-05,0.00020809305715374649,2.3041129679768346e-05,0.8786352872848511
4,0.018484674394130707,0.0033060871064662933,0.27217209339141846,0.10834155231714249,0.49161064624786377,0.10608495771884918
0,0.9994148015975952,0.00014620840374846011,2.2939060727367178e-05,0.00020880028023384511,0.0001407546951668337,6.648019916610792e-05
2,0.00017345466767437756,0.0008518865215592086,0.9597384333610535,0.024622546508908272,0.010812580585479736,0.0038010203279554844
5,0.0013672311324626207,0.007201250176876783,7.507403643103316e-05,9.078814764507115e-05,1.5028603229438886e-05,0.9912506341934204
5,0.0002918099635280669,0.018504753708839417,2.1031126379966736e-05,4.166494545643218e-05,6.005256636854028e-06,0.9811347723007202
5,0.000414929207181558,0.08286046236753464,0.0016743364976719022,0.002611634088680148,0.00022652540064882487,0.9122121334075928
2,4.116679701837711e-05,0.00024391300394199789,0.9865227341651917,0.005337818060070276,0.007324232719838619,0.0005300833727233112
3,0.0007998798391781747,0.014532271772623062,0.03144656866788864,0.14635597169399261,0.7736906409263611,0.03317458555102348
0,0.9977133274078369,0.0007119802758097649,5.663586489390582e-05,0.0008681933977641165,0.0006219932693056762,2.7852873245137744e-05
2,0.00036101616569794714,0.000713567016646266,0.9226933121681213,0.07514677196741104,0.0009380171541124582,0.00014730259135831147
2,0.0012806426966562867,0.00041409058030694723,0.9147742390632629,0.012813091278076172,0.04406646266579628,0.026651473715901375
2,3.2707561331335455e-05,0.0005150745273567736,0.9965806603431702,0.0009722125832922757,0.001080946298316121,0.0008184321923181415
5,4.3103162170154974e-05,0.006462549325078726,7.768841896904632e-06,6.3771058194106445e-06,3.8668404158670455e-06,0.9934763312339783
2,0.00011576647375477478,0.0004014857404399663,0.9525271058082581,0.04506669193506241,0.00022930944396648556,0.0016595969209447503
1,0.00010015839507104829,0.9714789390563965,0.0031090376432985067,0.0007679678965359926,0.0020767487585544586,0.022467074915766716
3,0.0019368218490853906,0.0009973898995667696,0.02612004429101944,0.16734707355499268,0.8024008274078369,0.0011978612747043371
0,0.9996885061264038,1.9928776964661665e-05,8.025718670978677e-06,0.000159411269123666,0.00010446882515680045,1.9731700376723893e-05
0,0.9999996423721313,2.1006422989966467e-10,9.851851322587035e-13,1.5643440987034296e-09,4.067921999251212e-09,3.1784355769559625e-07
3,0.00038970710011199117,0.0001796867436496541,0.06676895916461945,0.8515692949295044,0.07609892636537552,0.004993443377315998
2,0.0014588977210223675,0.0039732628501951694,0.9580062031745911,0.006549331359565258,0.0027574871201068163,0.027254844084382057
4,0.0008739378536120057,0.00028627156279981136,8.135697862599045e-05,0.5641316175460815,0.43459177017211914,3.498752630548552e-05
2,0.00011294188152533025,0.015056317672133446,0.9761916399002075,0.0016968698473647237,0.0033065970055758953,0.0036356474738568068
1,0.0013456164160743356,0.6856491565704346,0.00040249823359772563,0.0022511808201670647,6.991729605942965e-05,0.3102816045284271
3,0.0007830742979422212,0.006056917365640402,0.03221889212727547,0.8314624428749084,0.12724317610263824,0.002235498046502471
3,0.0031455126591026783,0.00033835042268037796,0.15872088074684143,0.009002603590488434,0.8281558752059937,0.0006367765017785132
1,0.00011197578714927658,0.8337929248809814,0.0004173073102720082,0.06005154550075531,0.02674511820077896,0.078881174325943
3,1.4885885320836678e-05,0.00046299758832901716,0.007580793462693691,0.9861248135566711,0.005678921937942505,0.00013757121632806957
5,0.00026123831048607826,0.005907196551561356,5.504209184437059e-05,6.91221866873093e-05,0.00010905228555202484,0.9935983419418335
4,0.006314021069556475,9.292550384998322e-05,0.005914545152336359,0.009318170137703419,0.9782444834709167,0.00011582203296711668
1,3.396284853351972e-07,0.9962379932403564,0.0015798696549609303,0.0003593826259020716,0.0001620650728000328,0.0016604401171207428
2,4.091564551345073e-05,0.0007438279571942985,0.9804816842079163,0.012347659096121788,0.0008560815476812422,0.005529874470084906
1,3.8190584746189415e-05,0.9734950661659241,0.0007583412225358188,0.004540177993476391,0.00019671554036904126,0.020971408113837242
3,2.8126722099841572e-05,0.00013560532534029335,0.00047107640421018004,0.9887246489524841,0.010419243015348911,0.00022126545081846416
3,8.636969141662121e-05,0.0003588596300687641,0.041435789316892624,0.8779109716415405,0.08008352667093277,0.00012444450112525374
2,0.00010168764129048213,0.01167280413210392,0.9594926238059998,0.00440614391118288,0.0037379623390734196,0.020588766783475876
4,0.007014749106019735,0.0009704611729830503,0.012570546939969063,0.707074761390686,0.2721778452396393,0.00019160821102559566
1,0.26300379633903503,0.6875677108764648,0.002959064906463027,0.029269827529788017,0.004799382761120796,0.012400136329233646
4,0.00014315106091089547,2.2955291569815017e-05,0.00024756204220466316,0.010777182877063751,0.988791823387146,1.7491032849648036e-05
4,0.00021929758077021688,0.0011575456010177732,0.055924300104379654,0.12758922576904297,0.7954758405685425,0.019633760675787926
5,0.00015160180919338018,0.0023986329324543476,7.968365935084876e-06,3.5338867746759206e-05,7.414192168653244e-06,0.997399091720581
4,0.0001256987889064476,0.0003245113475713879,0.00535331666469574,0.032329291105270386,0.9617994427680969,6.787612073821947e-05
1,3.9463714074372547e-07,0.99160236120224,0.00301920622587204,0.00298778316937387,0.0007312338566407561,0.0016588999424129725
0,0.9999988079071045,3.044528629203569e-09,5.310261119717552e-10,8.577625720818105e-08,9.953564585885033e-07,1.0811042017166983e-07
4,0.022018348798155785,0.018049180507659912,0.015837006270885468,0.4225407540798187,0.42532479763031006,0.09622982889413834
5,0.004793183412402868,0.022635117173194885,0.005108300596475601,0.024213777855038643,0.002460860414430499,0.9407886862754822
5,0.000688791973516345,0.005373728461563587,0.0005313047440722585,0.00026438411441631615,7.64176802476868e-05,0.993065357208252
3,0.00021955676493234932,0.0019668436143547297,0.00025888814707286656,0.34148523211479187,0.6559159755706787,0.00015346721920650452
3,0.005335090681910515,0.0012751580215990543,0.7098196744918823,0.06939080357551575,0.21266837418079376,0.0015109236119315028
5,5.0297203415539116e-05,0.06274013966321945,9.81588163995184e-05,3.671507511171512e-05,1.0370588825026061e-05,0.9370642900466919
1,9.520186381450912e-07,0.9994603991508484,4.480216375668533e-05,1.5791181795066223e-05,7.547832865384407e-07,0.0004772664397023618
